segment	rtt	rttvar	srtt	rto
0	347.706	173.853	347.706	1738.53
1	349.108	165.231	347.741	1669.59
2	353.55	158.588	347.862	1616.57
3	353.758	152.226	347.985	1565.79
4	357.097	147.115	348.148	1525.06
5	359.049	142.25	348.343	1486.34
6	362.961	138.261	348.571	1454.66
7	365.154	134.459	348.83	1424.5
8	369.807	131.307	349.121	1399.57
9	370.008	128.239	349.412	1375.33
10	101.313	131.236	346.31	1396.2
11	102.22	134.057	343.259	1415.72
12	108.106	136.355	340.587	1431.43
13	109.04	138.518	337.956	1446.1
14	116.473	140.247	335.649	1457.62
15	116.62	141.888	333.367	1468.47
16	121.188	143.24	331.327	1477.24
17	125.001	144.453	329.343	1484.97
18	122.93	145.559	327.5	1491.98
19	122.979	146.612	325.674	1498.57
20	134.857	147.349	324.084	1502.88
21	135.082	148.043	322.509	1506.85
22	139.656	148.587	321.08	1509.78
23	140.21	149.092	319.667	1512.4
24	139.478	149.549	318.342	1514.73
25	141.316	149.953	317.041	1516.66
26	136.707	150.375	315.788	1518.79
27	136.723	150.773	314.545	1520.73
28	144.523	151.027	313.426	1521.64
29	144.624	151.261	312.316	1522.4
30	176.659	151.065	311.468	1519.99
31	177.518	150.852	310.631	1517.44
32	180.558	150.604	309.856	1514.69
33	180.99	150.345	309.089	1511.85
34	185.738	150.039	308.388	1508.7
35	186.267	149.721	307.695	1505.47
36	188.356	149.391	307.046	1502.18
37	188.492	149.056	306.402	1498.85
38	204.77	148.562	305.872	1494.37
39	204.881	148.066	305.346	1489.88
40	205.29	147.586	304.846	1485.54
41	209.313	147.066	304.368	1480.89
42	204.907	146.608	303.89	1476.75
43	205.425	146.145	303.417	1472.58
44	206.474	145.69	302.968	1468.48
45	207.07	145.229	302.524	1464.35
46	210.455	144.754	302.113	1460.14
47	210.499	144.279	301.704	1455.94
48	210.486	143.822	301.311	1451.89
49	210.582	143.364	300.92	1447.83
50	203.553	142.981	300.514	1444.36
51	203.804	142.595	300.111	1440.87
52	203.853	142.222	299.723	1437.5
53	207.641	141.817	299.352	1433.89
54	215.844	141.362	299.026	1429.92
55	221.748	140.861	298.724	1425.61
56	221.74	140.377	298.432	1421.45
57	221.909	139.894	298.142	1417.29
58	224.001	139.41	297.87	1413.15
59	224.132	138.927	297.598	1409.02
60	222.773	138.469	297.331	1405.09
61	228.632	137.971	297.086	1400.85
62	228.876	137.486	296.849	1396.74
63	229.212	137.001	296.614	1392.63
64	229.874	136.527	296.389	1388.6
65	230.424	136.05	296.166	1384.57
66	225.149	135.622	295.932	1380.91
67	225.218	135.195	295.7	1377.26
68	230.97	134.743	295.492	1373.44
69	236.059	134.261	295.302	1369.39
70	251.791	133.693	295.166	1364.71
71	252.333	133.125	295.032	1360.04
72	251.696	132.578	294.9	1355.52
73	255.243	132.011	294.779	1350.87
74	251.494	131.47	294.647	1346.41
75	251.691	130.917	294.513	1341.85
76	251.266	130.369	294.377	1337.33
77	256.439	129.777	294.256	1332.47
78	250.318	129.226	294.115	1327.93
79	250.387	128.664	293.971	1323.28
80	256.029	128.067	293.846	1318.38
81	267.643	127.379	293.758	1312.79
82	268.203	126.691	293.672	1307.2
83	268.936	125.983	293.586	1301.45
84	279.396	125.207	293.536	1295.19
85	279.466	124.413	293.486	1288.79
86	278.136	123.634	293.431	1282.5
87	283.777	122.796	293.396	1275.76
88	288.892	121.926	293.379	1268.79
89	289.418	121.032	293.364	1261.62
90	289.138	120.147	293.348	1254.53
91	294.71	119.219	293.354	1247.11
92	295.789	118.307	293.363	1239.82
93	295.865	117.373	293.373	1232.36
94	300.904	116.487	293.404	1225.3
95	300.948	115.579	293.435	1218.07
96	300.585	114.676	293.465	1210.87
97	300.701	113.749	293.496	1203.49
98	300.783	112.832	293.527	1196.18
99	301.393	111.894	293.562	1188.72
100	300.953	110.961	293.595	1181.29
101	305.679	110.046	293.651	1174.02
102	317.457	109.247	293.762	1167.74
103	317.645	108.427	293.876	1161.29
104	317.712	107.613	293.991	1154.9
105	317.873	106.776	294.11	1148.32
106	360.732	106.374	294.444	1145.44
107	360.928	105.959	294.79	1142.46
108	361.111	105.546	295.135	1139.5
109	367.599	105.186	295.529	1137.02
110	361.121	104.756	295.886	1133.93
111	361.537	104.312	296.259	1130.75
112	364.435	103.901	296.646	1127.85
113	364.543	103.472	297.05	1124.83
114	364.829	103.047	297.454	1121.83
115	371.835	102.706	297.896	1119.55
116	371.738	102.363	298.336	1117.24
117	382.444	102.145	298.836	1116
118	393.281	102.054	299.399	1115.83
119	393.446	101.958	299.958	1115.62
120	387.848	101.791	300.482	1114.81
121	392.74	101.677	301.031	1114.45
122	413.931	101.811	301.703	1116.19
123	413.985	101.935	302.371	1117.86
124	413.903	102.05	303.035	1119.43
125	413.952	102.155	303.695	1120.94
126	410.392	102.209	304.33	1122.01
127	421.155	102.383	305.026	1124.09
128	421.094	102.546	305.717	1126.09
129	421.431	102.703	306.405	1128.03
130	432.134	102.977	307.154	1130.97
131	432.487	103.243	307.9	1133.85
132	427.047	103.433	308.609	1136.07
133	427.458	103.616	309.316	1138.25
134	430.787	103.829	310.039	1140.67
135	431.013	104.033	310.76	1143.02
136	430.974	104.225	311.475	1145.28
137	431.181	104.41	312.188	1147.47
138	430.689	104.577	312.893	1149.51
139	435.299	104.79	313.622	1151.94
140	440.27	105.05	314.375	1154.78
141	440.78	105.304	315.128	1157.56
142	443	105.573	315.889	1160.47
143	443.618	105.837	316.649	1163.34
144	448.951	106.152	317.437	1166.65
145	449.067	106.455	318.22	1169.86
146	443.294	106.677	318.965	1172.38
147	448.237	106.946	319.734	1175.3
148	443.298	107.143	320.47	1177.62
149	448.269	107.389	321.23	1180.35
150	382.079	106.835	321.593	1176.28
151	382.331	106.287	321.954	1172.25
152	382.196	105.738	322.313	1168.22
