time	cwndsize
0.278963	11
0.279649	12
0.280259	13
0.28093	14
0.282523	15
0.282963	16
0.284505	17
0.285723	18
0.28719	19
0.288452	20
0.299241	21
0.300216	22
0.301406	23
0.303181	24
0.305786	25
0.306019	26
0.306971	27
0.308525	28
0.309824	29
0.311131	30
0.312624	31
0.313452	32
0.314731	33
0.316599	34
0.319	35
0.320074	36
0.321426	37
0.322705	38
0.324035	39
0.325718	40
0.345441	41
0.345825	42
0.345878	43
0.345957	44
0.348457	45
0.348701	46
0.350333	47
0.350921	48
0.35181	49
0.352447	50
0.352543	51
0.353668	52
0.35427	53
0.355625	54
0.356329	55
0.357585	56
0.357836	57
0.359206	58
0.360892	59
0.361233	60
0.362002	61
0.363207	62
0.363974	63
0.365274	64
0.366738	65
0.368969	66
0.37017	67
0.372875	68
0.374904	69
0.37701	70
0.379097	71
0.381192	72
0.38348	73
0.38463	74
0.385986	75
0.387348	76
0.388933	77
0.389665	78
0.391547	79
0.393156	80
0.421448	81
0.421848	82
0.422169	83
0.423261	84
0.423665	85
0.423734	86
0.424559	87
0.425021	88
0.425522	89
0.426089	90
0.426537	91
0.426595	92
0.427073	93
0.42751	94
0.428075	95
0.428133	96
0.431086	97
0.431218	98
0.432955	99
0.434324	100
0.434985	101
0.436755	102
0.437465	103
0.438341	104
0.438979	105
0.439479	106
0.44022	107
0.440969	108
0.442315	109
0.443588	110
0.446122	111
0.447492	112
0.448856	113
0.449633	114
0.450365	115
0.451259	116
0.453155	117
0.454365	118
0.455781	119
0.45644	120
0.457619	121
0.458434	122
0.458977	123
0.459433	124
0.460129	125
0.461555	126
0.462983	127
0.464214	128
0.465709	129
0.467033	130
0.468563	131
0.469194	132
0.471126	133
0.472488	134
0.47387	135
0.474538	136
0.475928	137
0.477326	138
0.478685	139
0.480057	140
0.481441	141
0.482953	142
0.484219	143
0.485529	144
0.486916	145
0.488316	146
0.489667	147
0.491007	148
0.492427	149
0.493777	150
0.495227	151
0.496549	152
0.497921	153
0.499344	154
0.500055	155
0.50071	156
0.502124	157
0.504166	158
0.504828	159
0.506252	160
0.57273	161
0.573831	162
0.574386	163
0.574718	164
0.575274	165
0.57602	166
0.57878	167
0.579499	168
0.580013	169
0.580693	170
0.581342	171
0.582043	172
0.585532	173
0.586279	174
0.586987	175
0.587664	176
0.588446	177
0.589292	178
0.589926	179
0.590526	180
0.591462	181
0.591824	182
0.592608	183
0.593422	184
0.593934	185
0.595109	186
0.595834	187
0.596344	188
0.597031	189
0.597896	190
0.598467	191
0.599177	192
0.599837	193
0.600579	194
0.601148	195
0.602107	196
0.602546	197
0.603271	198
0.60392	199
0.604649	200
0.605297	201
0.605992	202
0.606706	203
0.607361	204
0.60806	205
0.608701	206
0.609608	207
0.610172	208
0.610877	209
0.611703	210
0.612181	211
0.612867	212
0.613574	213
0.61423	214
0.615112	215
0.615582	216
0.616346	217
0.617004	218
0.61769	219
0.618465	220
0.61912	221
0.620099	222
0.620587	223
0.621254	224
0.621951	225
0.622603	226
0.624359	227
0.625038	228
0.626724	229
0.627431	230
0.628111	231
0.628778	232
0.629494	233
0.630173	234
0.631046	235
0.631938	236
0.632638	237
0.633142	238
0.633906	239
0.634731	240
0.635403	241
0.635998	242
0.636632	243
0.63753	244
0.6381	245
0.63898	246
0.639959	247
0.640803	248
0.64257	249
0.643969	250
0.644639	251
0.646687	252
0.648781	253
0.652468	254
0.655265	255
0.657018	256
0.658482	257
0.659771	258
0.661146	259
0.662744	260
0.663919	261
0.665338	262
0.666659	263
0.668048	264
0.669751	265
0.670777	266
0.672812	267
0.674903	268
0.676333	269
0.677645	270
0.679959	271
0.681777	272
0.690061	273
0.691391	274
0.692759	275
0.694844	276
0.70174	277
0.703798	278
0.706568	279
0.708654	280
0.714892	281
0.717024	282
0.718335	283
0.719746	284
0.721114	285
0.7225	286
0.725251	287
0.726634	288
0.729532	289
0.730679	290
0.737592	291
0.739513	292
0.753808	293
0.755153	294
0.771785	295
0.773178	296
0.776252	297
0.777244	298
0.778654	299
0.780063	300
0.781413	301
0.782779	302
0.78423	303
0.785652	151.5
0.786886	151.507
0.788258	151.513
0.789813	151.52
0.791124	151.526
0.792419	151.533
0.793868	151.54
0.795134	151.546
0.796479	151.553
0.797863	151.56
0.799211	151.566
0.800626	151.573
0.802025	151.579
0.803531	151.586
0.805095	151.593
0.806177	151.599
0.807474	151.606
0.829302	151.613
0.829523	151.619
0.829634	151.626
0.829899	151.632
0.83047	151.639
0.831083	151.646
0.831936	151.652
0.833483	151.659
0.83383	151.666
0.834711	151.672
0.835195	151.679
0.835885	151.685
0.836657	151.692
0.837664	151.699
0.838899	151.705
0.838981	151.712
0.839545	151.719
0.839975	151.725
0.840714	151.732
0.841352	151.738
0.842154	151.745
0.842776	151.752
0.843445	151.758
0.844124	151.765
0.844752	151.772
0.84565	151.778
0.846272	151.785
0.847225	151.791
0.847772	151.798
0.848419	151.805
0.849149	151.811
0.849849	151.818
